keyphrase,adjusted_mean_shap
century,0.0006393138521442
looking camera,0.0006380089995395251
room,0.0006323331046183
painting aesthetic,0.0006222682504533908
artistic,0.000605292442178575
intricate royo,0.000601439187491925
starmaker matte,0.0005952793956985229
colossal goddess,0.0005878344508508282
fashion clouds,0.000586196269353325
intricate volumetric,0.000583324328729
screenshot,0.0005806282383681
dunmer nerevarine,0.0005718849622142995
modern,0.0005663350644991251
emo punk,0.000566086868025075
glimpse universe,0.0005566987636893666
garden intricate,0.000551850138667925
fantasy painting,0.000543997044922425
punk portrait,0.0005407777463119251
male dunmer,0.0005346614735878473
bonsai tree,0.000523377880502975
wallpaper illustration,0.0005143178431253634
dog,0.0005093580442793
goth,0.000502555871094405
alien,0.000499538142783225
style contemporary,0.0004978418353659
tracing artstation,0.0004962283897093267
marble hourglass,0.000488754970049825
goddess wearing,0.000487808199171853
kylie,0.0004760605387778548
pixie cut,0.0004743591091642844
ruins,0.0004740436618018
futuristic,0.00046226408342504995
houses,0.000456776641505
goth emo,0.0004542964907379876
lightning intricate,0.000440880321818575
media collage,0.0004101626505324412
chris foss,0.00040315031232125725
render hyperrealist,0.0004017634509605118
pablo picasso,0.0003996380868026
illustrated,0.00039923988631322807
minogue,0.00039615216195227146
emo,0.0003889611096885738
butterfly volumetric,0.0003885474247768
painting chris,0.0003882059031407165
houses built,0.000378516026392432
ufo ignoring,0.0003752289585696
castle enclosed,0.0003437775744342379
candle butterfly,0.0003390372375016596
picasso,0.00032687493154745
kylie minogue,0.0003215267150038614
frazetta fantasy,0.0003138481626672333
gundam unreal,0.00029044960137583804
avant garde,0.00028997415343303334
lantern candle,0.00027893265757573775
portrait painted,0.00027164192406685004
mixed media,0.0002695391987243
detective pikachu,0.00026536121480273754
log houses,0.0002644811430302751
vegetation,0.0002511690953216
portrait intricate,0.00023395488858369998
vivec portrait,0.0001674500293419085
candle volumetric,0.0001623784191559227
art city,0.00013123875188579995
portrait ancient,0.000121463459731
churches domes,0.0001142743517212439
steampunk butterfly,0.00010664538601050464
hills slavic,0.00010624007497573891
wooden churches,0.00010521613228140415
painted pablo,0.00010260084819270105
tall castle,9.989256757807903e-05
oblivion skyrim,9.344360687702679e-05
goddess creative,7.954092941779907e-05
pikachu hannah,6.266470753056512e-05
comic book,6.028945642435667e-05
fine artistic,3.9949795203159166e-05
jacket black,3.475997216575851e-05
greek man,0.0
barbarella,0.0
