keyphrase,adjusted_mean_shap
body portrait,0.001352821187371575
wallpaper illustration,0.0013490374449652248
wallpaper,0.001346355560441225
photorealistic digital,0.0013334299854403499
intricate details,0.00132747681338055
painted,0.0013088126915553752
nerevarine,0.001294585728382325
painting peter,0.0012923486967515996
azores islands,0.0012769623136663336
space,0.0012500023273954747
ufo,0.001245985085030875
josan gonzalez,0.001226946951593895
peter elson,0.0012238757624236
dark,0.0012004670404393
black,0.001192007705644375
art realistic,0.001190055812951225
pablo picasso,0.00118128174903095
illustration,0.0011719217292516667
bonsai,0.0011642503729781982
futuristic,0.0011519875396649
camera,0.001151712215027575
world photography,0.0011508148846988001
abandoned,0.00110917327650525
azores,0.0011056321345670733
painting chris,0.0011020871418562668
detailed ultra,0.0010984163565098
robot,0.0010940260781742502
tracing artstation,0.001080527164703725
portrait intricate,0.0010709051554846233
surreal concept,0.0010704206552407001
flowers,0.0010681862745973714
dog,0.001059472755217856
artstation hyperrealism,0.001047492232268925
fifth element,0.001042236530203875
deviantart hyperrealistic,0.001037634696711893
engine,0.001036220105460512
lighting hd,0.0010288599135829333
himalayan,0.0010145839102391739
traits painting,0.001010027947787122
chris foss,0.0010046896844452
forest,0.0010036889305467499
cinematic deviantart,0.0010031736068959749
alien,0.00100235025646545
cyborg,0.000998148970689585
wizard,0.000992450648022675
bjork,0.000977493186358625
garden intricate,0.0009635173821574568
cat,0.0009539587624789249
mixed media,0.0009445333469890499
pixar,0.0009373186267492
runway,0.0009351681109034868
clouds madeira,0.000928880708316461
movie poster,0.00092853538772755
movie,0.000919192486424975
pink bonsai,0.0008968362811522838
intricate royo,0.0008885022773995147
starmaker,0.0008860859970260873
einstein,0.000878722262181225
digital render,0.0008760721299242
art thorough,0.0008759395504355501
steampunk himalayan,0.0008711645376084794
intricate hyper,0.00086675669496035
dunmer nerevarine,0.0008644284925604
emo punk,0.000860011110912875
photo realistic,0.0008561124778020251
goth,0.0008546261192788653
fiery alchemical,0.0008503543393181
surreal glimpse,0.0008484713920355666
hd,0.0008468639796256999
painting character,0.0008457554837444978
candle volumetric,0.0008449621898007749
details intricate,0.0008278023271128333
science,0.0008271532780898302
art punk,0.0008241462534525288
portrait sabouts,0.0008203848867263249
painted pablo,0.0007810113364442601
male dunmer,0.0007762805945387501
daedric armor,0.0007688039909858749
body manga,0.0007567481371298525
beautiful,0.0007487904650009
media collage,0.0007429667671906657
scariest looking,0.000738466748235
glimpse universe,0.0007308454049440666
century,0.000728587714500055
madeira faroe,0.00072197338725275
