keyphrase,adjusted_mean_shap
emo punk,0.0011958078584032251
surreal concept,0.0011843613384946387
marble hourglass,0.00116275141070285
steampunk,0.0011562808985252997
dragon,0.0011346776288068449
sony world,0.001130151037629895
hyper detailed,0.0011289370126772
entries sony,0.001113210553303175
peter elson,0.0011106510022186001
goth,0.001100933469771275
art city,0.0010968843192746
portrait intricate,0.0010796776860665749
thanos style,0.0010757096668743
lightning intricate,0.001074118258287125
artstation hyperrealism,0.0010738209808202
space,0.0010653059474267
himalayan rocksalt,0.001063098594238675
art thorough,0.0010599977098629614
pablo picasso,0.001057085422962525
wallpaper,0.001053613125709275
studio ghibli,0.0010381040309587462
detailed portrait,0.00101205157781015
statue,0.0010098637130412336
frazetta giger,0.00100897646809015
woman,0.00099479282469815
pikachu hannah,0.000987763708255375
intricate details,0.00097734557182295
low clouds,0.00097632072577545
fantasy style,0.000965124818031275
portrait photograph,0.00096417536498165
azores,0.0009577700253229
surrealism,0.0009466375501890268
puppy,0.00093444457999945
goddess,0.0009215830949273751
lamp,0.0009096490674177749
wizard,0.0009081797630113249
modern art,0.0009056474173068
portrait extremely,0.0009023926321774999
lantern candle,0.0008976075403148295
hd goth,0.0008942358996423499
engine,0.000889944380755575
flowers,0.0008828627944382203
painting deviantart,0.000879964066062175
body portrait,0.0008752982086724996
style contemporary,0.00087395522764785
portrait sabouts,0.0008645325700292999
vallejo frazetta,0.0008588085763966
dunmer nerevarine,0.0008581432202165491
dark uncanny,0.00085694021138995
robot,0.0008517445490906
rocksalt lamp,0.00084536500838395
painting aesthetic,0.000844690916633375
uncanny painting,0.000836356699307625
punk portrait,0.00082179892425905
artstation cinematic,0.000815686293196325
fluffy,0.0007992269436199749
colors,0.0007992255957711478
sony,0.0007938568669414735
blinders photography,0.0007892031150748
male dunmer,0.0007814873875381284
faroe azores,0.000780396327615675
bonsai tree,0.0007745843413995916
detective pikachu,0.000773092626548075
photorealistic digital,0.0007696783498266867
candle volumetric,0.00076901302333295
realistic photo,0.0007670893234212
goths,0.0007558846532216911
goth emo,0.0007431423000486
candle butterfly,0.0007314711032249076
himalayan,0.0007301884738331
media collage,0.0007232374780347115
painted,0.0007195943599926999
futuristic,0.0007193016672969251
clouds madeira,0.0007114492975003249
scene science,0.000703246889702875
photograph divine,0.0006944799397974001
cinematic deviantart,0.0006896749574821876
intricate royo,0.0006833416360881
deviantart hyperrealistic,0.0006807016646748971
avant garde,0.0006754813556166
realistic render,0.0006699745982547
divine,0.000665032706445775
uncanny,0.0006602494046296
fiction,0.0006540818255793
wooden churches,0.0006427132356126
painting character,0.0006370506534698521
traits painting,0.000631999460945675
render hyperrealist,0.0006301930077455
neuromancer,0.0006285370309860822
butterfly volumetric,0.0006259566214180572
starmaker,0.0006205360460106177
tall castle,0.0006107133330798667
tracing artstation,0.0006088629163689306
pink flamingos,0.0006074882778247409
beneath cherry,0.0006035657346248999
hills slavic,0.0005990027762951667
churches domes,0.0005866840646448
anime epic,0.0005818200603542001
castle enclosed,0.0005812575568942
vivec portrait,0.0005736201029428032
dramatic lighting,0.000564330239678
hd painting,0.0005643066883728499
pixie cut,0.0005619043061960667
science fiction,0.0005578716597317
modern,0.0005470474812629401
creatures surreal,0.0005409166816367
picasso hair,0.0005389813047922323
daedric armor,0.0005372992033050455
cat,0.000533359980503425
ufo,0.0005332562128795137
shade talking,0.0005300354511854138
dog,0.0005210511010563334
ufo ignoring,0.0005187810577439497
goddess wearing,0.00050955742206385
colossal,0.000497705193948375
fantasy painting,0.0004955262222814723
phyics entries,0.0004926454319055391
illustrated,0.0004899646394387475
sky,0.0004836235059498
body manga,0.000482735302777125
alien planet,0.0004781924092472701
flamingos,0.0004741134198282
overcast thunder,0.00046835378104120146
steampunk butterfly,0.00046579612085965
footage,0.0004563992890915
stars,0.000430172944953025
girl clouds,0.00042927772385635256
volumetric lighting,0.000427818880300775
painting chris,0.0003999421586999333
bosch,0.0003998651754425
film neuromancer,0.00039431486439696253
goths loitering,0.000384182412765375
mysterious ufo,0.0003841481015993
zdzislaw beksinski,0.00037916833561327506
chris foss,0.0003727235090726716
clouds girl,0.00036831333461339997
glimpse universe,0.00036051669112129996
armor daedric,0.0003552369264082538
anime colors,0.00035215480246298054
dark,0.0003308675997156724
photography awards,0.00032821440781250356
imposing cyborg,0.0003209991802023444
mixed media,0.000311150310431316
steampunk himalayan,0.0002962921333433251
