keyphrase,adjusted_mean_shap
cyborg bull,0.00027478327996021
goddess wearing,0.00026395344617735
portrait intricate,0.0002618296269440191
starmaker matte,0.0002524056877867172
beautiful landscape,0.00025107893843455024
bull modeled,0.0002428715607712
goths loitering,0.00022420988079430002
art realistic,0.000222171337114675
azores islands,0.0002190863657744403
divine,0.000218135766849375
body shot,0.00021474816984171855
flamingos,0.00020872542418479421
shade talking,0.00018217836626467139
faroe azores,0.00017363906683859998
android cyborg,0.0001724934854237861
portrait ancient,0.0001701752452417
bull looking,0.0001690622249649823
cyborg body,0.00013615555225199492
landscape colourful,0.00013597999110993
alien planet,0.00013123742935044252
log houses,0.00013054942192600435
kylie minogue,0.00010628243350103333
azores,0.00010485926077218199
clouds covered,0.00010284938227041942
giant,9.71077056663e-05
minogue,9.593027189108271e-05
beneath cherry,9.1101348488825e-05
kylie,8.021260161567667e-05
realistic render,6.746141663255754e-05
divine pink,5.282073770418652e-05
mysterious ufo,4.955993839961521e-05
mysterious,4.537796715393329e-05
churches domes,3.752899282879905e-05
pixie cut,3.518440420554266e-05
houses built,2.2369092077216778e-05
wooden churches,1.949298013619041e-05
clouds girl,1.51617032088984e-05
greek man,1.4766264616142351e-05
hills slavic,1.330370212398324e-05
tall castle,1.1010102804224046e-05
castle enclosed,9.236020356811385e-06
girl clouds,7.464091790141501e-06
wearing cloud,6.061654532347476e-06
fine artistic,2.431303501066189e-06
thanos style,3.9132368663439995e-07
cloud fashion,0.0
