keyphrase,adjusted_mean_shap
neuromancer,0.0016412496097466998
fiery alchemical,0.0016371980373052
photorealistic digital,0.0015990345695081002
artwork,0.0015829472107467249
wallpaper,0.0015784134598200751
log houses,0.0015740161024097002
steampunk himalayan,0.00156242747501
photo realistic,0.0015351378713199752
painting peter,0.0015350380171609455
cat,0.001523374944785443
mid century,0.0014999826309688299
painted,0.00149904460158495
frazetta,0.0014978572235643
beneath cherry,0.0014953660985522724
portrait male,0.0014931201485717002
octane render,0.0014795794686023249
portrait intricate,0.001474014943233593
nerevarine,0.001422038283134698
art style,0.0014076925455099249
barbarella,0.0014076583065781
detailed painting,0.001406942776732625
landscape,0.0013955329351931249
camera,0.001394522505493975
character portrait,0.0013920664172383502
dragon,0.001383576783180125
overcast thunder,0.0013385668254031
butterfly volumetric,0.0013345054982712
artistic,0.0013215389064273604
gonzalez,0.0013177331288882
creatures surreal,0.0013164834290634
art hyperrealistic,0.0013144134005450999
colors,0.001298893516265875
statue,0.0012853262420695
hd painting,0.0012638546045479
glamorous sophisticated,0.00125790985149885
garden intricate,0.0012576894494669738
hd unreal,0.001252233134578325
elf,0.001252053822981475
detailed portrait,0.00124946274764955
josan gonzalez,0.00124941928052345
ufo,0.0012485704176965502
runway,0.00124464445984325
daedric armor,0.001242369384246175
anime colors,0.0012303861030458
minogue barbarella,0.0012258159590407
body manga,0.00119400449810335
painting lush,0.0011914694259250206
pikachu hannah,0.0011885945309825
fluffy,0.0011885280982866
modern art,0.001183118544186126
dog,0.001177265942727975
stars,0.00117326955792605
gordon,0.001172408971364293
rpg portrait,0.001169536865580675
elson,0.0011694536201575
painted pablo,0.0011653693939331499
houses built,0.0011559354250146251
wallpaper illustration,0.0011493251530400501
lifelike photorealistic,0.0011235201801687174
vegetation,0.0011207857760997
greek man,0.0011164540120114
artistic painting,0.0011162744019263566
vallejo frazetta,0.0011130049825278001
alien,0.0011051760137989
hyper detailed,0.0010887114312897249
beautiful landscape,0.001066747389523186
details intricate,0.00106549719571055
heavy detailed,0.0010623478408033
wizard,0.00105104938760375
art thorough,0.0010491558217484
hd goth,0.00104721389527505
art realistic,0.001046577081221075
frazetta giger,0.0010396240558866
scene science,0.0010258637665428749
surreal dark,0.0010208178033346
avant garde,0.0010190499128936666
surrealism,0.0010188175410698614
engine,0.00099713482205485
science fiction,0.000996924704304984
pink bonsai,0.0009721498295528
photography awards,0.0009720719425572854
puppy,0.000942237855143475
natural scene,0.0009400007078295
mixed media,0.000935264426892
gustav klimt,0.0009309077591911334
painting deviantart,0.0009214157661321
movie poster,0.0009057348349377941
knight,0.0009029159247453334
painting lurid,0.00089119655530945
detective pikachu,0.0008910857775584499
bonsai tree,0.0008846657558892499
woman,0.0008754967799026249
cute fluffy,0.00087507997672205
colossal,0.0008668253471797865
bjork,0.0008607358424714657
portrait ancient,0.0008569728037047
landscape colourful,0.0008424375491454316
intricate volumetric,0.0008416416358613001
painting beautiful,0.0008411025008566106
modern,0.0008336947412046658
fine artistic,0.0008122456321577
body portrait,0.00081209942139535
goddess creative,0.000804998249711325
art punk,0.0008048492910829499
painting ronny,0.0008029235946267283
frazetta fantasy,0.0007978714652552666
forest,0.0007916619523285471
painting aesthetic,0.0007799030825233449
pink flamingos,0.0007761494751008999
saitama,0.000770243944287325
contemporary art,0.000764591020576125
pixar,0.000756698256768775
goth,0.0007479624937532224
illustrated,0.000745287639939961
dunmer nerevarine,0.0007284840254933749
surreal concept,0.0007284227856283455
portrait sabouts,0.0007251574431931305
entries sony,0.0007173723520618442
surrealism surreal,0.0007170977897061456
jacket black,0.000711473709766
atmospheric lighting,0.000700989581164875
fantasy painting,0.0006956513042096
style contemporary,0.00069090069580495
starmaker matte,0.0006883341770227852
male dunmer,0.000685498325370225
zdzislaw beksinski,0.000681461768679075
fiction,0.0006751603476702751
goths loitering,0.000672724668381175
kylie,0.0006679317250499817
cyberpunk art,0.000663871939869
media collage,0.0006633696687446999
artstation galaxy,0.0006632383172970749
century,0.0006539742310853
emo,0.0006404660740475154
collage canvas,0.00063973426748335
flamingos,0.000638217051248575
punk,0.0006353776395042
art lifelike,0.0006262070351414
portrait painting,0.0006258055733405249
low clouds,0.0006214882280398419
hd,0.0006188632507119697
dramatic lighting,0.0006102850445043657
punk art,0.000608146427756325
emo punk,0.0005988752741393
abandoned,0.0005971991921661343
goddess wearing,0.0005947654578557976
science,0.0005863361639579
style portrait,0.0005808922822418501
giant digital,0.0005795673035267428
oblivion skyrim,0.0005749452829898667
art city,0.0005707512258078334
houses,0.000565802291228075
futuristic,0.0005593592061140603
resolution wallpaper,0.0005535457509243
illustration,0.0005461553498878
