keyphrase,adjusted_mean_shap
surreal concept,0.0016088547008151445
studio ghibli,0.0015987301394880264
robot,0.0015787510101161713
josan gonzalez,0.001571525309704096
sony,0.0015695671016183162
dark uncanny,0.001566181530397189
painting stalenhag,0.0015553732933521207
octane render,0.0015239303913187185
screenshot,0.0015221534509490475
faroe azores,0.0015143718514007633
frazetta giger,0.0015116278004448898
wallpaper,0.0014940737839780939
length portrait,0.0014919520027425655
movie poster,0.0014747105426309757
statue,0.001464241847210735
painting peter,0.0014356787098886341
photograph divine,0.0014323893143457184
rpg portrait,0.0014103843772722837
clouds madeira,0.0014074934784142651
illustration,0.0014051861882824542
garden intricate,0.001400412901913727
goth,0.0013929657339897472
intricate volumetric,0.0013769636296771328
illustrated,0.0013693730978149978
vallejo frazetta,0.0013588486319930898
hd goth,0.0013570693776252206
painting ronny,0.001347631240325667
body manga,0.0013455707837031826
dramatic lighting,0.0013215986294301593
pixar,0.00131171514556932
saitama,0.0012738785124643917
photorealistic digital,0.001259188607788396
art realistic,0.0012412253233218917
century,0.0012368714044929897
hd unreal,0.0012347243831061826
dog,0.0012252341881830186
portrait male,0.0012237090459849438
lightning intricate,0.0012198724087266908
colors,0.001210430034764504
manga illustration,0.0012082436321573084
runway,0.0012065912394774122
portrait extremely,0.0011942254935387768
cinematic deviantart,0.0011912829052679221
heavy detailed,0.001187426415970143
camera,0.0011792587677869769
detective pikachu,0.0011726082663775536
zdzislaw beksinski,0.0011669899908544174
art thorough,0.0011642909086801631
neuromancer,0.0011628868282588076
starmaker,0.0011612006572303173
josan,0.0011589546117677918
portrait photograph,0.0011542519451902774
puppy,0.0011460741928997161
stars,0.0011431466690788703
wallpaper illustration,0.001135325566355921
pikachu hannah,0.0011317433808980186
nerevarine,0.001102658442305206
glamorous sophisticated,0.00109582319761735
surreal glimpse,0.0010944578381474521
film neuromancer,0.0010916894271479278
azores,0.0010882044931658063
fluffy,0.0010789034528148425
details intricate,0.0010724766036131592
hd,0.0010723448340503022
glimpse universe,0.0010524373572844416
overcast thunder,0.001037269928361847
wizard,0.0010331346516634428
portrait sabouts,0.0010292283965303139
bjork,0.001026022137409586
painting lurid,0.0010252117295013533
render hyperrealist,0.0010134705160263853
houses,0.001010686059047365
art lifelike,0.001004869746612019
sony world,0.000993139540803039
volumetric lighting,0.0009922649160298727
artstation cinematic,0.0009769915046313944
entries sony,0.0009743391220269322
engine,0.0009694410642164387
low clouds,0.0009654708245808108
