keyphrase,adjusted_mean_shap
comprehensive art,0.004589981967271355
peter,0.004533193492312022
landscape,0.004509373790870443
surrealism,0.004408964271425322
footage,0.004369898863088015
photo,0.004363876878652501
manga,0.004296048949337522
detailed portrait,0.004276429078075039
picasso,0.004165672408786384
movie,0.004146711894967663
photograph,0.004048488753286861
mid century,0.004044692069619561
gordon,0.004043993928323545
art artgerm,0.004021295198587751
century modern,0.0039663716691330855
detailed ultra,0.00390662807570732
natural scene,0.003872433583758169
city,0.003711760452235826
world photography,0.0036468130762752123
elf,0.003629599592831833
gundam,0.003617182173214945
heavy detailed,0.003614926216043596
ultra realistic,0.0035525740338223305
castle,0.0035454536483447634
detailed painting,0.003543127865954761
lighting,0.003516405598135453
mila kunis,0.0035011933377686664
runway,0.0034652464694774603
surreal concept,0.0033190311613547313
black,0.003318566960753029
saitama anime,0.003222074668083177
donald,0.0030448838748128914
space,0.0030208141286837426
art style,0.0030061771250214087
forest,0.0029976374687177695
fantasy painting,0.0029938764400108393
cinematic deviantart,0.002949112242177771
painting stalenhag,0.00294762121874451
cyborg,0.002937882553335202
earth,0.00286912230503754
illustration,0.0028582884165125597
gustav klimt,0.00284765541030396
painting deviantart,0.0028333135784383325
uncanny painting,0.0028126566735899713
dragon,0.0027970473091833855
stars,0.0027254678130872183
josan gonzalez,0.0027088567977251836
surrealism surreal,0.002675378483394651
ufo,0.002642453429397492
einstein portrait,0.0026268505628698102
lightning intricate,0.002615341403148969
cat,0.0026008129010874795
fifth element,0.002597928248413543
photograph divine,0.0025946984386131275
phyics entries,0.0025897372425734426
length portrait,0.0025540581859621017
cute fluffy,0.002544900130507708
goths,0.002522979598601842
sony,0.0025226321979652656
intricate volumetric,0.002499592220580016
wallpaper,0.002485857411996737
bonsai,0.002481304313643498
flowers,0.0024556176816827435
dramatic lighting,0.0024417762695019937
abandoned,0.002402641583866479
ufo ignoring,0.0023979073308049406
alien,0.002391281831543657
vallejo frazetta,0.002355160430991565
neuromancer,0.002344664169660798
design,0.002337609969259384
frazetta giger,0.0023185101666195326
robot,0.0022969285298736464
sky,0.0022932668446598364
zdzislaw beksinski,0.0022891355551502247
photorealistic highly,0.00223115161383627
frazetta,0.0022291998799940393
art realistic,0.002226893471930302
hd goth,0.002224241301308202
camera,0.002218647723079694
portrait intricate,0.002215600042796168
body portrait,0.00219326862571293
bernard simunovic,0.0021903932287172436
intricate hyper,0.0021817404959930814
garden intricate,0.0021769323446032343
movie poster,0.0021743081234823405
glamorous sophisticated,0.0021669702301407388
hd unreal,0.002166728075453567
science fiction,0.00215549363636295
manga illustration,0.0021536422032585032
realistic photo,0.00214757470797439
food photography,0.0021344310937077547
overcast thunder,0.0021311296786280885
statue,0.002092169613432955
wallpaper illustration,0.0020775864311935155
portrait sabouts,0.002076480240155194
scene science,0.002069307217906945
portrait photograph,0.002043200030550606
hd painting,0.0020397710192526855
saitama,0.002033298893346339
rpg portrait,0.0020284392914719554
engine,0.001983752896411959
starmaker,0.0019748232693410916
