keyphrase,adjusted_mean_shap
bonsai,0.0018753002008395007
high quality,0.001756042593508874
artwork,0.0016917603555910658
clouds,0.0016566557281367691
castle,0.001627755675241267
mid century,0.0015192090884271576
detailed ultra,0.0014931755333865739
photograph,0.0014835694696184187
painting beautiful,0.001450984669243807
art artgerm,0.0014229740222058563
skyrim elegant,0.0014210060460485671
surreal concept,0.0013686106939431804
ufo,0.001343976842652708
photography,0.0013378576421846356
manga,0.0013080686646741362
dark,0.0012711957302616642
einstein,0.001234878855451083
josan gonzalez,0.00120189288930531
fantasy art,0.001188176291580274
peter elson,0.0011761871725570882
black,0.0010849338204548425
canvas,0.0010572876504391095
character portrait,0.0010495607745617016
comprehensive art,0.000983911945767028
portrait painting,0.0009615040720500908
intricate details,0.0009294207502402895
lifelike photorealistic,0.0009137160080325881
zdzislaw beksinski,0.0009120076516627579
ultra realistic,0.000905919486474987
detailed painting,0.0009015583056854123
landscape,0.0008879804931795346
painting deviantart,0.0008735981624185058
frazetta giger,0.0008674548166804906
century modern,0.0008580904988054578
drawing,0.0008549992150832317
style portrait,0.0008181707883020053
movie,0.0007978220116328591
elson,0.0007376883658519726
houses,0.0007284288674846636
trending artstation,0.0007164381436647849
photo,0.0007004162214039113
wallpaper illustration,0.000695542216575901
world photography,0.0006856400174253572
clouds madeira,0.0006766365482427204
cinematic,0.0006517371869940719
scene science,0.0006152358388491653
art style,0.000612544526220956
frazetta,0.0006074289383793508
octane render,0.0005985533380982558
cute fluffy,0.0005769257229356223
film neuromancer,0.0005673508954822162
art punk,0.0005611440461310691
screenshot,0.0005568563182828824
fantasy painting,0.0005426856791689861
portrait extremely,0.0005374804056951555
body manga,0.0005370099638040194
knight,0.0005312107464981386
forest,0.0005258869516630794
body portrait,0.0005214452918822231
space,0.0005137046689716626
overcast thunder,0.0005121938426494321
science fiction,0.0004891405505203469
lighting,0.0004664449501987462
fifth element,0.0004579992586251439
portrait scifi,0.00045572705420341976
sony,0.0004497406979989191
hd painting,0.0004492251816898207
faroe azores,0.0004477721130254366
sony world,0.00044095963576974446
surrealism surreal,0.0004329306172280986
contemporary art,0.0004272306114953574
saitama,0.0004255675831879134
photo realistic,0.0004250800985282716
painting stalenhag,0.0004167225730797447
artstation cinematic,0.00041528489523049827
art trending,0.00041163891493360997
dragon,0.0003921093961681107
atmospheric lighting,0.00038904799345480817
entries sony,0.0003816107306880703
portrait male,0.00037317458553203284
century,0.0003705778428475056
lightning intricate,0.0003668953099763866
painting ronny,0.00036639886567904433
robot,0.00036420804724513037
pikachu hannah,0.0003641078846406123
runway,0.0003606278075345144
cyborg,0.0003435466023442271
art realistic,0.0003428145225358071
stars,0.0003379881772799643
abandoned,0.00033663681831267936
shade talking,0.0003335741924984899
dunmer nerevarine,0.0003324694144811463
josan,0.00033073831702682224
oblivion skyrim,0.0003301394250031085
azores,0.00032868488643922827
photorealistic digital,0.0003272651788326332
fashion clouds,0.00032536588611634625
details intricate,0.00032039861006887736
hd,0.0003158526551952482
beneath cherry,0.0003099821705920138
hd unreal,0.00030933829053918205
alien,0.000309299885615958
studio ghibli,0.00030820170209459543
detective pikachu,0.00030787417040220724
painting character,0.0003074254220930562
punk portrait,0.0003018787189174189
statue,0.0002895233768311567
illustration,0.0002895130175544545
traits painting,0.0002793933042790666
style contemporary,0.0002749199359706345
wallpaper,0.0002748034125178959
woman,0.00027171656070256237
glimpse universe,0.000267446110591446
nerevarine,0.0002648635666078874
painted pablo,0.0002619521143251543
art city,0.0002604072664570269
painting peter,0.00025363862936235947
emo punk,0.0002498069043446815
portrait sabouts,0.00024772347616371315
giant digital,0.00024641129608637155
dramatic lighting,0.0002441746084446729
art thorough,0.00024409791336065282
fluffy,0.000243738248434013
starmaker,0.000240201596433333
lighting hd,0.000238964661008088
goth emo,0.00023724289743839826
pink bonsai,0.00023553537782051819
surreal glimpse,0.0002353146125212689
length portrait,0.00023446432986315189
painting lurid,0.0002337572857100628
bonsai tree,0.00023176643978908414
heavy detailed,0.0002288278678555115
puppy,0.00022824730624229273
render hyperrealist,0.0002276163397661277
emo,0.00022268449598561994
artistic painting,0.0002148237189445179
painting aesthetic,0.0002144610151173431
deviantart hyperrealistic,0.00020938297104076687
garden,0.0002082650235638809
marble hourglass,0.0002030287081645653
starmaker matte,0.0001955314666501827
painted,0.00019391324834388635
divine,0.00019313205016904694
bjork,0.0001920891649742389
movie poster,0.00019039620989272173
portrait photograph,0.00019038283577957406
intricate hyper,0.0001884891741274421
fantasy style,0.00018834888901069792
log houses,0.0001883038788810879
picasso hair,0.00018302695075059086
pixar,0.00018183803448132917
illustrated,0.00018175747291081763
ufo ignoring,0.00018023703354218729
artistic,0.00017899920392729378
goths,0.00017769190168477841
anime epic,0.00017606452891359475
