keyphrase,adjusted_mean_shap
nerevarine,0.0011488151229479084
knight,0.0011469981154812667
science fiction,0.0011251253470750777
gordon,0.0011242844488548438
alien,0.0011119382790363498
scariest looking,0.0011118126478611
painting beautiful,0.0011076091061701474
pikachu hannah,0.0010913714330738054
barbarella,0.0010861542997285
painting deviantart,0.00106165697930725
goths,0.0010584041337337923
length portrait,0.001021109129565535
art style,0.0010058913703356
snowy,0.0010052851216704
goth,0.001003169385874475
abandoned,0.0010011917332452
art thorough,0.0009990471186264501
portrait painting,0.000985880198885625
film neuromancer,0.00098047913738845
deviantart cinematic,0.0009792371800271
pablo picasso,0.000975609861024725
body manga,0.0009742884261198751
gustav klimt,0.0009740179608667667
shade talking,0.0009725478205715396
detective pikachu,0.0009607742866449
artistic painting,0.0009575537688520445
volumetric lighting,0.000947470141888875
stars,0.0009412684782572968
daedric armor,0.0009396377889025001
male dunmer,0.000936907828115925
low clouds,0.0009367875108746
deviantart hyperrealistic,0.0009337304850659501
surreal concept,0.0009249313785717751
beksinski,0.0009240907198043
frazetta fantasy,0.0009166531477248193
starmaker,0.000913056444787325
body portrait,0.0009117296492902249
elf,0.000908590397921625
emo punk,0.0009072249757313749
intricate volumetric,0.0009040538832565501
runway,0.0008870351992260499
saitama,0.0008703453027918749
futuristic,0.00086836702008075
engine,0.000867366117006875
colors,0.0008573263764433249
garden intricate,0.0008563572067331029
beautiful landscape,0.0008532162458801775
surrealism,0.000851370093510625
dark uncanny,0.000848943686515425
manga illustration,0.000847173558588275
contemporary art,0.0008404625163603751
lamp,0.000837905449962394
hyper detailed,0.000834946364671475
surrealism surreal,0.000831861079261625
picasso hair,0.000828576275341041
emo,0.000827482339446368
wizard,0.00082272160727895
intricate hyper,0.0008150672045722
fiction,0.0007994997278010501
octane render,0.0007923394540347501
oblivion skyrim,0.0007812139544215
punk portrait,0.000770972664190125
faroe azores,0.0007705861469614729
artistic,0.0007703852264155
ufo ignoring,0.000761456595189707
painting lurid,0.000760507935563075
beautiful,0.0007585689097129
heavy detailed,0.00075826164187585
detailed portrait,0.000752617010159558
portrait male,0.000746420536453825
