keyphrase,adjusted_mean_shap
daedric armor,0.0012012183478412749
hd,0.0011997587567469
sony,0.001188125977096725
madeira faroe,0.001179939927930155
fiery alchemical,0.0011790668019628
glamorous sophisticated,0.00115732180926445
intricate hyper,0.0011561825100264
ufo ignoring,0.001155827078916575
futuristic,0.00114593703533425
design,0.0011258457356454
detailed portrait,0.001123696020221175
saitama anime,0.0011188437085441001
steampunk himalayan,0.0011168869115972503
pixie cut,0.0011100450958565929
rpg portrait,0.0011046522454183252
colossal,0.0010877888946282
movie poster,0.00107632772579625
knight,0.0010705867932318
stars,0.0010655313224587249
nerevarine,0.001044661553266625
lighting,0.001039337175575325
uncanny painting,0.0010356141692209313
fifth element,0.001022942160625425
intricate volumetric,0.00102136848306725
century modern,0.00102128875566195
vallejo frazetta,0.001015974678129875
illustration,0.0010144931548466333
colossal goddess,0.0010131804890238
wallpaper,0.00100731694001024
painting beautiful,0.001006999718856975
frazetta,0.001005401455772375
frazetta giger,0.0009986988248945
hd goth,0.000994871290753138
digital render,0.0009933094327091991
character portrait,0.000991901750662225
scene science,0.0009653208357710705
minogue barbarella,0.0009647859656669
pixar,0.0009595318021295001
traits painting,0.00095230943774435
garden intricate,0.0009450860789353204
footage,0.000938560102407125
butterfly volumetric,0.0009349779227468249
shade talking,0.0009331303799772501
surrealism surreal,0.00091294364979285
painting ronny,0.000901270764535919
cinematic deviantart,0.00089534972966425
goths loitering,0.0008778408368752751
sony world,0.00085829762382032
room,0.0008486230137648
beautiful landscape,0.0008469811731598001
photograph divine,0.0008390795664890249
male dunmer,0.0008389200318454404
dunmer nerevarine,0.0008324219318214268
punk portrait,0.0008301323080317748
volumetric lighting,0.00082653141023115
marble hourglass,0.0008231820281300029
pablo picasso,0.0008108012947958031
goth emo,0.00080880243952565
armor daedric,0.0008011130723582666
phyics entries,0.000800818082353375
picasso hair,0.0007969889031536343
painted,0.0007956194459518549
hd painting,0.0007915164854566318
picasso,0.0007906908537133083
artistic painting,0.0007880646805764516
landscape colourful,0.000783079134527975
painting character,0.000782827971001475
statue,0.0007735462924817499
cyberpunk art,0.0007704172330258
snowy,0.0007621764990578
body portrait,0.0007543448765594999
goddess wearing,0.00074737798770655
heavy detailed,0.000739178167020625
candle butterfly,0.000736578136084151
painting peter,0.0007335833771888751
castle enclosed,0.000727068413046202
anime colors,0.000722942657082675
render hyperrealist,0.0007112601244265899
lifelike photorealistic,0.0007037544241656312
science fiction,0.0007025243062399754
colors,0.0006924891355856654
details intricate,0.0006875770924606897
modern art,0.0006837190574287249
body manga,0.00068285590303075
emo punk,0.0006717146587889457
painting aesthetic,0.0006704454455540251
resolution wallpaper,0.0006613034066461
low clouds,0.0006590998907175412
painted pablo,0.0006573715060612749
detective pikachu,0.0006518885614587
science,0.000648480318489975
azores islands,0.0006483689757537482
josan,0.0006464434227356251
illustrated,0.0006450320230728667
dog,0.0006449919081960749
drawing,0.0006417101759039348
goddess creative,0.000638059787874125
portrait painted,0.0006345743735146162
portrait ancient,0.0006284057292264
runway,0.0006189638988158707
lantern candle,0.0006138692216755161
art punk,0.0006136157656623766
art city,0.0006108516320587
art hyperrealistic,0.00060499601574995
art thorough,0.0006013208014339565
photography awards,0.0005978929163872883
painting lurid,0.00059495760211775
alien planet,0.0005925906793265553
rocksalt lamp,0.0005919318927686887
artstation cinematic,0.0005914147989326393
deviantart cinematic,0.0005854068730423
style contemporary,0.000580913846804725
gustav klimt,0.0005756782995459666
contemporary art,0.0005753763709547186
android cyborg,0.000573499094095535
starmaker,0.0005570050901797764
pikachu hannah,0.0005528507979213
wallpaper illustration,0.000550208434787075
media collage,0.0005497286437627746
artstation galaxy,0.0005476682806990307
himalayan,0.0005447191976153751
portrait photograph,0.00054218055902825
collage canvas,0.0005383326514505813
lamp,0.0005328246760409663
art josan,0.000527502725274275
entries sony,0.000524067629574575
himalayan rocksalt,0.0005127167052295916
punk art,0.0005050136002765254
artistic,0.000498441500202544
beautiful,0.0004860982214325
hd unreal,0.0004818939204929
cloud fashion,0.0004751775176063667
fiction,0.0004699518956479982
oblivion skyrim,0.0004679519619678334
starmaker matte,0.00046527182508315003
fluffy,0.00046254607439767507
frazetta fantasy,0.0004618484591547945
wearing cloud,0.00045681573085580004
century,0.0004551369238063667
garden,0.0004445516110126
portrait intricate,0.0004440652176756417
art lifelike,0.00040984501980399996
gundam unreal,0.000409730727439375
pink bonsai,0.000405739339862775
divine,0.0004048462748717
bonsai tree,0.00039268687663642805
fine artistic,0.0003919933070077
glimpse universe,0.00038858245329474506
puppy sitting,0.0003760323942885
clouds girl,0.00037078612926429996
log houses,0.00036689278042918575
girl clouds,0.0003637458414875
emo,0.000345672241480225
body shot,0.000341999917809695
anime epic,0.00033844427935875
kylie,0.00033814925429328515
vivec portrait,0.00033264099549303803
surreal glimpse,0.0003321180696186411
painting unreal,0.00032455078328342255
lighting hd,0.0003219424321074772
kylie minogue,0.0003214299367027295
steampunk butterfly,0.00031838652643987367
cyborg bull,0.0003153026696733289
looking camera,0.000304741525640525
bull looking,0.000296446421704125
imposing cyborg,0.00029012288378334997
atmospheric lighting,0.0002873924765569587
minogue,0.00028651194301092497
screenshot,0.00028081290110002497
cyborg body,0.0002643985710713946
bull modeled,0.00024118765897513815
vegetation,0.000238719352293
modern,0.00021803030900605
houses built,0.00021373568390658078
chris,0.0002027882329655833
painting chris,0.00018077577215564906
chris foss,0.00016841424473712255
barbarella,0.000115386449712
avant garde,9.154933291873334e-05
divine pink,6.692029733443773e-05
greek man,6.109748021393326e-05
flamingos,3.352132345379065e-05
pink flamingos,3.073569508002258e-05
clouds covered,2.841549487234294e-05
gonzalez,2.6371773260221752e-05
hills slavic,2.1037877722675298e-05
churches domes,1.891387908609546e-05
mixed media,1.2023004147909589e-05
wooden churches,6.915265665773966e-06
tall castle,0.0
