keyphrase,adjusted_mean_shap
photorealistic digital,0.001308670866661775
candle butterfly,0.0012693040803479
beautiful,0.0012606123020834
colors,0.0012535461092144
length portrait,0.001226171664814625
studio ghibli,0.001215363215599675
artstation hyperrealism,0.0011951757063084836
dog,0.0011892114895325498
century modern,0.0011890216375478
detective pikachu,0.00116318762046145
houses built,0.0011565856179589508
chris,0.001143761080016664
goth,0.0011385206807817002
pablo picasso,0.001136176711035975
movie poster,0.0011285818131338248
josan,0.0011285125214042851
pink flamingos,0.0011183506509016249
fantasy style,0.001118153007719175
art punk,0.001118075967639175
engine,0.0011171743013274
cyborg,0.001108828529751775
portrait painting,0.0010943497180313502
stars,0.001090529018033125
pixie cut,0.0010873560373141824
josan gonzalez,0.0010840073965566
surrealism surreal,0.001077869526227225
garden,0.001063631177632275
hd unreal,0.001050450578456075
hd,0.00104847271068215
emo,0.00104300557182345
lamp,0.0010420272201973
art trending,0.0010383731406855999
portrait painted,0.0010369972312943752
flamingos,0.0010239374967538
low clouds,0.0009952962395205248
divine pink,0.0009926669038501999
overcast thunder,0.00097842985384995
futuristic,0.000967447028506925
goth emo,0.0009560949099962751
clouds madeira,0.0009453193715780999
digital render,0.0009375875651586999
knight,0.0009360135513608667
emo punk,0.0009268676193837
illustration,0.0009195897633333
uncanny painting,0.0009148562507934999
painting character,0.0009146361556282728
glamorous sophisticated,0.0009134310552658127
alien planet,0.0009124920192621251
wizard,0.00090877466994085
painted pablo,0.0009054152687039
intricate hyper,0.000905237404415175
manga,0.000899292991243475
punk portrait,0.000897118979769525
contemporary art,0.0008920098995399667
mixed media,0.0008865264107854
wallpaper,0.00088312931248795
log houses,0.000878363475601982
einstein,0.00087375170018865
avant garde,0.0008693397319951666
painting ronny,0.0008678990277268988
jacket black,0.0008571595265676
deviantart realistic,0.000851728282262275
puppy,0.0008399451952991
neuromancer,0.0008358131663696001
robot,0.0008320810941284001
ufo,0.0008264917163462217
bonsai,0.000821060759556325
peter elson,0.0008172575083621
collage canvas,0.0008133863996852245
painting peter,0.0008111074045536
cloud fashion,0.0008075200010053333
gundam,0.0007990450954734927
himalayan rocksalt,0.00079330800302955
divine,0.0007896405705939
creatures surreal,0.0007860934216103
picasso hair,0.0007826802020612
dark,0.00077396334973745
surreal glimpse,0.0007576058793737
sony world,0.0007543398581067749
portrait photograph,0.0007479501278006251
frazetta fantasy,0.0007450601613122667
style portrait,0.0007391033106085251
art lifelike,0.0007370505323720454
footage,0.000733299866581286
madeira faroe,0.000715464447047925
intricate details,0.000714353922417975
artistic,0.0007104143445028324
pixar,0.0007080868468825093
glimpse universe,0.0007039281528007485
bjork,0.00070349859165375
hd painting,0.0007005670282635932
candle volumetric,0.000700156821921775
