keyphrase,adjusted_mean_shap
candle volumetric,0.0014403578915290001
picasso hair,0.001416722931239575
portrait male,0.0014157606200617002
fiery alchemical,0.0014014906316431
art realistic,0.001396456363919225
detailed portrait,0.001359672402863425
ufo,0.00134431641950875
azores,0.0013432776751878999
rocksalt lamp,0.001338511773629325
ufo ignoring,0.0013187478128280105
illustration,0.0013004956156287258
painted pablo,0.001293933627825925
intricate hyper,0.001290282404073025
studio ghibli,0.0012848447640606464
canvas,0.0012814096990522998
creatures surreal,0.0012693871584072
camera,0.0012652424652663252
dark uncanny,0.00125828689097395
lighting hd,0.0012555288230103
himalayan rocksalt,0.001249172498918025
einstein,0.0012483674450637
lightning intricate,0.001238757470946125
statue,0.0012330135710259
puppy,0.0012275813122514
uncanny painting,0.0012185881939151498
wearing cloud,0.0011857671468378332
photorealistic digital,0.00118145323550345
garden intricate,0.001177333365256825
artistic,0.0011735600126823
fifth element,0.001163809369034875
anime epic,0.001163501884825375
beautiful landscape,0.00115504316091355
josan,0.0011546679556836937
drawing,0.001153763235571275
deviantart hyperrealistic,0.0011516886828969249
tracing artstation,0.0011392122868004867
cat,0.001137458727248186
mid century,0.0011362717706258998
chris,0.0011353064179520668
alien,0.0011313931364101
frazetta,0.001130689788189875
portrait painted,0.0011273813736386751
azores islands,0.0011273181459037333
himalayan,0.001115357838977675
octane render,0.001106120838744275
media collage,0.001105061805275575
giant digital,0.0011027344604547002
madeira faroe,0.00110264302107055
wallpaper,0.00108671039166945
candle butterfly,0.0010795425086730498
landscape colourful,0.00107142973322465
male dunmer,0.0010641721946844879
fiction film,0.0010626014325626197
body portrait,0.001058937311255375
mixed media,0.0010506064071197
style portrait,0.00104812803254155
art thorough,0.0010427555570059499
dark,0.0010403473662845
lantern candle,0.00103501540410195
stars,0.001034499733714675
goths loitering,0.001031485527632482
gustav klimt,0.0010306100788991333
illustrated,0.0010291099620936665
starmaker,0.0010281909611575264
cosmic,0.0010189514775407
hd,0.001018318284513111
josan gonzalez,0.00100666687559275
body manga,0.0010025603086563127
movie poster,0.0009947593090321749
punk portrait,0.000991613067864825
marble hourglass,0.000987234821281875
pablo picasso,0.0009848830302146248
colossal,0.000979225492669875
lamp,0.0009779362540543
hd goth,0.000975051027366725
traits painting,0.0009680767556869001
colossal goddess,0.0009642326087315501
saitama anime,0.0009638777176272249
cloud fashion,0.0009623830873145001
beneath cherry,0.000956291690435225
world photography,0.0009504466497330289
heavy detailed,0.000944354595313425
fiction,0.0009436968858200501
bonsai tree,0.000943032167822725
daedric armor,0.0009429107065396861
low clouds,0.0009116436941313099
skyrim elegant,0.0009066794506438161
emo punk,0.0009028744857042376
goth emo,0.0008923241010534484
city,0.000885552831122
overcast thunder,0.0008765656651634289
gundam,0.0008705375613063251
neuromancer,0.00085375886433345
painting unreal,0.0008478632772578
photography awards,0.0008448965320617644
pink bonsai,0.0008428016908967803
science,0.0008347012164321501
