keyphrase,adjusted_mean_shap
world photography,0.0014316924153383748
low clouds,0.001428825660001525
colossal goddess,0.001427198965691
fifth element,0.0014181477533055501
nerevarine,0.0014027471340493048
fiction,0.001379433758994825
gustav klimt,0.0013781303308388667
intricate volumetric,0.0013646403190079748
picasso,0.001363061743691275
mid century,0.00135315229055525
beautiful landscape,0.001349599412771275
artstation cinematic,0.001338072916048425
portrait extremely,0.0012988644245555
manga illustration,0.00129700467368405
cat,0.0012720427138174471
runway,0.0012619321512664
atmospheric lighting,0.001255086149589825
dark,0.001247239260381125
anime epic,0.0012460249588315
gundam,0.0012437229970167752
art sharp,0.00123860193818275
portrait sabouts,0.0012291809503045161
scariest looking,0.0012267795438985
edwardian photograph,0.0012200791558847
detailed portrait,0.0012045537339631
canvas,0.001199075918626575
overcast thunder,0.001196299260556775
painting stalenhag,0.001191613859483888
movie poster,0.00118502665909465
statue,0.001183869576299575
emo punk,0.00116985101766345
camera,0.0011686172178584499
faroe azores,0.001144016959356814
goth,0.0011437463365006999
sony,0.0011431975800272
lighting,0.0011369259704886157
comprehensive art,0.001136037279768275
abandoned,0.001124286733023075
style contemporary,0.0011220849323518
bjork,0.001113802676185025
octane render,0.0011005755693155501
einstein,0.00109263632362525
science fiction,0.0010593607660362011
century modern,0.0010576602444909572
goth emo,0.00105719726309975
portrait painting,0.0010402004685776752
colors,0.001031028340758625
garden,0.001029036164086275
artistic,0.001019547931713075
modern,0.001006223654156025
saitama anime,0.0009991154594091501
phyics entries,0.0009988169450803998
frazetta,0.000998176311234725
art trending,0.0009931356792571
cosmic,0.0009893268306942
black,0.0009873055334970252
wallpaper,0.000983671072056425
painting deviantart,0.0009797572959757556
pablo picasso,0.0009741671563131501
length portrait,0.00096902334184975
pixar,0.0009652742836557499
spaceship,0.000964583416438
colossal,0.000957046278527975
gundam unreal,0.000956326024422925
illustrated,0.0009442887356862333
artstation galaxy,0.000930467414893425
fluffy,0.0009300845353665467
male dunmer,0.0009290921744780999
josan gonzalez,0.0009208908657585463
armor daedric,0.0009160715129679004
deviantart hyperrealistic,0.000908936443955325
flowers,0.0009056857059631
avant garde,0.0008973953811656334
painted pablo,0.0008952749787181501
tracing artstation,0.0008948057425352501
digital render,0.0008874806679756749
painting aesthetic,0.0008868371121950499
scene science,0.0008865478329086961
century,0.000876470385147916
