keyphrase,adjusted_mean_shap
body portrait,0.000870255731208875
digital render,0.0008686416303852409
dunmer nerevarine,0.0008676279357255001
science,0.0008676267330972845
tracing artstation,0.0008596100438396
steampunk himalayan,0.0008470162256092
goddess creative,0.0008414289182462
media collage,0.0008391061509540001
overcast thunder,0.000836339280541248
dog,0.00083385081324035
bonsai,0.0008310930769200424
einstein,0.0008281451727850243
portrait painted,0.0008169576327565001
intricate hyper,0.0008135125429408749
castle,0.000810101568279575
punk portrait,0.0008092346199552783
dramatic lighting,0.00080729121825875
food photography,0.0007992025162638
art hyperrealistic,0.00079467497504865
clouds covered,0.0007747085234772333
bjork,0.0007724367291863913
dark uncanny,0.0007713849000628501
portrait male,0.0007668373790906
himalayan,0.000743285807667825
wearing cloud,0.0007227996277960332
vivec portrait,0.0007198664842689995
rocksalt lamp,0.0007167073571839749
flowers,0.00071107170291715
bull modeled,0.0006920996895443501
divine pink,0.0006878777510378567
artstation galaxy,0.00068580435266385
anime epic,0.0006819392825334249
manga illustration,0.0006615928376961404
neuromancer,0.0006465692763068221
atmospheric lighting,0.0006283416687473438
goddess wearing,0.0006253630085123
footage,0.000624157782749825
body shot,0.000619421209268425
bull looking,0.0006132014379860369
detective pikachu,0.0006077276887221251
film neuromancer,0.0006005576802608416
painting unreal,0.000597563065010325
studio ghibli,0.000592789106129175
photorealistic digital,0.0005832714308624706
cloud fashion,0.0005769946970709999
pixie cut,0.00056272454362945
girl clouds,0.0005606908995633334
puppy,0.000557589563350625
cyborg body,0.0005562123996230501
painting ronny,0.00055599132696095
frazetta fantasy,0.0005555856763684333
looking camera,0.000552053364875225
pablo picasso,0.00054904240236285
ufo ignoring,0.0005430564687682
houses,0.0005366041912681406
flamingos,0.0005261172282943187
futuristic,0.0005205478597651172
chris foss,0.0005156583091007016
painting chris,0.0005132577118161628
cyborg,0.000512526309829
cyborg bull,0.0005036379720213058
landscape colourful,0.0005003080251907113
pink flamingos,0.0004969792321469349
fashion clouds,0.0004969050362672333
knight,0.0004957558691491667
imposing cyborg,0.0004942751868593163
emo,0.000493076851117375
pink bonsai,0.00047309276545817497
century,0.0004631372281491
art city,0.00045663916185235807
details intricate,0.0004500161231359333
butterfly volumetric,0.00044693880335665455
lamp,0.00044510800150360003
pikachu hannah,0.00043837192414099643
daedric armor,0.0004298326178573
android cyborg,0.00042477821960085
uncanny painting,0.0004132680439804879
realistic cinematic,0.0004121685880823
himalayan rocksalt,0.00040372344576345
chris,0.00039534354959182863
low clouds,0.0003743743879605045
snowy,0.0003733452659463
beneath cherry,0.00037291636960577496
avant garde,0.0002847586008674796
anime colors,0.000274818216510325
fantasy style,0.00026279604779636814
shade talking,0.0002576745651253844
fiery alchemical,0.000249748614296
armor daedric,0.0002234334581069367
goths loitering,0.0001970844396831
art josan,0.00019118229864860536
houses built,0.000190733718106125
art lifelike,0.0001359494267535978
candle butterfly,0.0001347096967624623
glimpse universe,8.19059569575199e-05
steampunk butterfly,7.747661942118272e-05
alchemical creatures,7.490383027591602e-05
puppy sitting,7.452947767220824e-05
surreal glimpse,6.638336573400775e-05
hills slavic,5.693229044865002e-05
castle enclosed,5.5860726254531906e-05
gundam unreal,5.009533246432033e-05
creatures surreal,4.016110257410209e-05
log houses,4.001728432904243e-05
wooden churches,3.802092462713473e-05
tall castle,3.1587378411187985e-05
churches domes,1.8060594569299695e-05
lighting hd,1.2926969905458082e-05
azores islands,4.324490785001918e-06
surreal dark,0.0
